tracking_id,datetime,windmill_generated_power(kW/h)
WM_11752,2019-01-31 20:03:20,10.896272192855406
WM_2001,2018-11-15 10:03:20,4.509890061158964
WM_19586,2019-04-09 05:13:20,3.9400797635533182
WM_25038,2019-05-29 23:23:20,5.773224087715286
WM_39554,2019-09-17 10:23:20,2.128615594286816
WM_12904,2019-02-08 23:03:20,6.287598504055492
WM_36694,2019-08-26 00:23:20,6.491561228038152
WM_34522,2019-08-10 06:23:20,3.642718825304426
WM_8354,2019-01-05 22:33:20,10.174347182606338
WM_677,2018-11-05 06:43:20,2.490684675011736
WM_25764,2019-06-05 13:13:20,4.7574498930881495
WM_16078,2019-03-06 10:13:20,9.579683814932777
WM_7290,2018-12-29 10:23:20,10.492567969279278
WM_18298,2019-03-26 04:13:20,2.9475197784032363
WM_22074,2019-05-07 23:43:20,6.582545599719061
WM_28715,2019-06-27 04:43:20,7.014808197783147
WM_24669,2019-05-26 11:43:20,4.4713839005125875
WM_27581,2019-06-18 21:13:20,7.392565202735346
WM_4217,2018-12-04 23:53:20,5.696334378428682
WM_1060,2018-11-08 08:03:20,2.8340943313548106
WM_11788,2019-02-01 02:03:20,8.246516676218155
WM_5520,2018-12-16 11:03:20,7.894473641212825
WM_13297,2019-02-11 21:03:20,3.2635407585266876
WM_14468,2019-02-20 15:33:20,8.576709256508817
WM_38965,2019-09-13 00:03:20,6.828286026085791
WM_33740,2019-08-04 17:03:20,5.483323338684021
WM_24325,2019-05-23 22:13:20,6.526833600600338
WM_7300,2018-12-29 12:03:20,9.683610948920855
WM_25751,2019-06-05 10:53:20,4.705617401979285
WM_4599,2018-12-07 19:13:20,8.123950886776669
WM_13819,2019-02-15 19:23:20,9.531153797604862
WM_1400,2018-11-11 02:03:20,4.938366151994041
WM_5810,2018-12-18 13:03:20,8.210449294211124
WM_31877,2019-07-19 21:53:20,7.260275557570719
WM_6638,2018-12-24 19:43:20,10.30017005627901
WM_21861,2019-05-06 12:13:20,4.404702557774829
WM_38854,2019-09-12 05:33:20,8.450234118200347
WM_35192,2019-08-14 23:03:20,6.8342395557832765
WM_15524,2019-02-28 18:13:20,12.009866411963236
WM_39762,2019-09-18 21:03:20,7.737162874243976
WM_1677,2018-11-13 01:23:20,3.5284299468995464
WM_30487,2019-07-10 01:03:20,7.718596145580211
WM_28108,2019-06-22 19:53:20,7.773341676262985
WM_1173,2018-11-09 04:33:20,3.3099667398324666
WM_38104,2019-09-06 20:03:20,7.653751609308207
WM_33708,2019-08-04 11:43:20,5.079260582177576
WM_5710,2018-12-17 19:43:20,4.9574414623787755
WM_9131,2019-01-11 11:43:20,6.632418739675887
WM_27368,2019-06-17 08:33:20,2.909586228673381
WM_6290,2018-12-22 02:23:20,8.37838506956217
WM_39569,2019-09-17 12:53:20,4.54279804583389
WM_4462,2018-12-06 19:33:20,8.676404153730989
WM_18269,2019-03-25 23:23:20,3.0883090171416887
WM_20718,2019-04-27 19:03:20,4.532814411083863
WM_9069,2019-01-11 01:23:20,7.397851693424973
WM_40064,2019-09-21 17:33:20,8.314167018537324
WM_18319,2019-03-26 07:43:20,6.352539539151188
WM_19859,2019-04-17 16:13:20,5.0582095926088595
WM_8317,2019-01-05 16:23:20,7.1202190506974326
WM_37997,2019-09-06 02:13:20,6.6358117847497535
WM_27496,2019-06-18 06:33:20,5.496572611936077
WM_35835,2019-08-20 00:13:20,5.599446123875094
WM_25495,2019-06-02 18:53:20,4.217353296240169
WM_6754,2018-12-25 15:03:20,12.993418432033732
WM_8914,2019-01-09 23:03:20,3.6396541822974307
WM_3385,2018-11-28 15:43:20,2.7905431915857957
WM_22206,2019-05-08 22:13:20,4.1314356201463465
WM_18913,2019-04-03 21:33:20,3.2866085618981606
WM_19326,2019-04-07 06:03:20,3.190325843220646
WM_23644,2019-05-19 04:13:20,6.376367291487551
WM_9260,2019-01-12 09:23:20,2.6182947509353105
WM_10714,2019-01-23 06:13:20,9.32208807041
WM_16480,2019-03-09 07:23:20,7.906606721669334
WM_16011,2019-03-05 21:43:20,5.8147322691697685
WM_5670,2018-12-17 13:03:20,6.5930367046966705
WM_10261,2019-01-19 17:43:20,12.874794088654081
WM_13790,2019-02-15 14:33:20,8.80152894667705
WM_9508,2019-01-14 03:33:20,7.005606943516326
WM_22379,2019-05-10 04:13:20,2.9726525391839713
WM_3630,2018-11-30 09:33:20,8.554145293829404
WM_10125,2019-01-18 18:13:20,11.427475481038554
WM_3133,2018-11-26 20:53:20,5.140520333264323
WM_18004,2019-03-23 21:13:20,5.677800237186297
WM_33780,2019-08-04 23:43:20,7.600114714535251
WM_9635,2019-01-15 01:43:20,9.349546463681158
WM_2136,2018-11-16 08:53:20,9.399250516014241
WM_34206,2019-08-08 00:53:20,6.163167055725299
WM_26358,2019-06-09 23:23:20,6.1999041568577695
WM_40254,2019-09-23 01:13:20,7.412311034451921
WM_2076,2018-11-15 22:33:20,3.212726049447088
WM_16588,2019-03-11 17:33:20,5.31485999403904
WM_9829,2019-01-16 12:13:20,7.843009444894694
WM_22649,2019-05-12 03:13:20,4.878633500835722
WM_22220,2019-05-09 00:33:20,3.681938282959245
WM_18785,2019-03-31 16:03:20,4.111545232801993
WM_6446,2018-12-23 10:53:20,10.410062913745083
WM_29059,2019-06-29 17:53:20,6.973252199908904
WM_19253,2019-04-06 14:53:20,3.120447844221191
WM_37900,2019-09-05 10:03:20,4.655067405950121
WM_25225,2019-05-31 13:13:20,3.9616619039219945
WM_15766,2019-03-04 01:13:20,7.631982556267985
WM_34279,2019-08-08 13:13:20,2.5195826175602054
WM_9194,2019-01-11 22:13:20,7.277204122212513
WM_23326,2019-05-16 22:23:20,7.776796323656439
WM_23542,2019-05-18 10:33:20,3.5598434886089
WM_12718,2019-02-07 15:33:20,6.457144270240844
WM_4399,2018-12-06 08:53:20,5.387821783731517
WM_23700,2019-05-19 13:33:20,5.526625059303944
WM_29570,2019-07-03 09:13:20,3.16584550200458
WM_28486,2019-06-25 13:13:20,5.971149074179189
WM_36744,2019-08-26 08:43:20,2.5901902525550815
WM_10169,2019-01-19 02:03:20,10.735561926723884
WM_13102,2019-02-10 10:43:20,6.455434755540842
WM_18420,2019-03-27 00:33:20,3.520656069501564
WM_11345,2019-01-28 22:43:20,12.673260743818513
WM_20937,2019-04-29 07:33:20,1.7116126679353703
WM_19732,2019-04-16 18:43:20,2.4242208597880417
WM_30163,2019-07-07 14:53:20,2.459156676635215
WM_31465,2019-07-16 23:33:20,7.51770010213042
WM_34020,2019-08-06 16:43:20,5.043290413809055
WM_37916,2019-09-05 12:43:20,3.4952341107328637
WM_25289,2019-06-01 01:33:20,3.7785640526023223
WM_10656,2019-01-22 19:33:20,10.968971109445638
WM_33961,2019-08-06 06:53:20,4.520961449702222
WM_38983,2019-09-13 10:53:20,2.841561287339541
WM_29326,2019-07-01 15:43:20,6.53066585122426
WM_22058,2019-05-07 21:03:20,7.484337514119799
WM_23339,2019-05-17 00:33:20,7.531845017212443
WM_27964,2019-06-21 18:03:20,5.073389308171286
WM_5091,2018-12-11 09:13:20,8.008710624938374
WM_23620,2019-05-18 23:43:20,7.165995389712976
WM_36479,2019-08-24 12:13:20,5.014043330162332
WM_5455,2018-12-15 23:03:20,8.023221853109273
WM_33865,2019-08-05 14:23:20,7.675422770610294
WM_28900,2019-06-28 13:33:20,3.2376744433821933
WM_23540,2019-05-18 10:13:20,3.2551145828956125
WM_7584,2018-12-31 11:43:20,10.419230399791598
WM_36381,2019-08-23 19:53:20,5.1084204293546795
WM_15008,2019-02-25 02:23:20,10.797059921995373
WM_39618,2019-09-17 21:03:20,7.792261025634259
WM_7827,2019-01-02 04:53:20,8.255759720815153
WM_8199,2019-01-04 20:43:20,7.119695703992338
WM_38431,2019-09-09 02:33:20,7.430494878823651
WM_4590,2018-12-07 17:43:20,8.539486279449761
WM_35422,2019-08-17 03:13:20,5.006559604697426
WM_17249,2019-03-18 06:53:20,6.627372782532795
WM_18803,2019-04-01 11:53:20,2.3539286184513246
WM_21684,2019-05-05 06:33:20,4.175732703273137
WM_23629,2019-05-19 01:43:20,5.756257861610272
WM_27869,2019-06-21 01:53:20,5.824396615848625
WM_36402,2019-08-23 23:23:20,9.408658588581394
WM_3283,2018-11-27 22:23:20,3.4196700783803893
WM_15219,2019-02-26 14:33:20,10.780164199430725
WM_951,2018-11-07 09:03:20,3.575215205729728
WM_19423,2019-04-07 22:23:20,6.262951137853037
WM_31350,2019-07-16 04:03:20,6.244110002573644
WM_21603,2019-05-04 16:53:20,4.206191479625608
WM_5135,2018-12-11 16:33:20,6.507340539241204
WM_13209,2019-02-11 05:13:20,7.0658742777638315
WM_25607,2019-06-03 17:03:20,3.8155126465064715
WM_16489,2019-03-09 09:53:20,6.584084342924646
WM_5693,2018-12-17 16:53:20,5.0762942999808365
WM_21895,2019-05-06 17:53:20,5.085740848827965
WM_12507,2019-02-06 03:43:20,9.317230511719897
WM_14118,2019-02-17 23:23:20,4.536272652477376
WM_19475,2019-04-08 08:13:20,3.154850069680803
WM_28476,2019-06-25 11:33:20,5.767282523097279
WM_25735,2019-06-05 08:13:20,4.60567950980919
WM_14038,2019-02-17 10:03:20,7.977300307875086
WM_6742,2018-12-25 13:03:20,10.75456165223424
WM_36701,2019-08-26 01:33:20,6.011996973548655
WM_11056,2019-01-25 16:13:20,13.463407576407747
WM_36288,2019-08-23 03:53:20,6.628010984769006
WM_13272,2019-02-11 16:53:20,5.799384827642933
WM_7058,2018-12-27 19:43:20,12.34484159764978
WM_30370,2019-07-09 05:33:20,5.230384240432278
WM_6469,2018-12-23 14:43:20,12.160899948441127
WM_22864,2019-05-13 17:03:20,4.077592841812198
WM_25148,2019-05-30 23:13:20,4.3463385180944165
WM_18198,2019-03-25 09:03:20,2.9569558729970566
WM_10849,2019-01-24 05:23:20,11.246988279878133
WM_3926,2018-12-02 21:33:20,3.4432874675592684
WM_5255,2018-12-12 15:03:20,8.971868597904859
WM_14329,2019-02-19 12:43:20,6.861388833375832
WM_16383,2019-03-08 14:23:20,7.312954637214749
WM_10580,2019-01-22 05:53:20,7.384105832544646
WM_33182,2019-07-31 17:43:20,3.5710980293427643
WM_24480,2019-05-25 03:23:20,5.780068669776172
WM_15670,2019-03-01 18:43:20,12.843152170665178
WM_14649,2019-02-21 22:23:20,9.512066821620467
WM_5140,2018-12-11 17:23:20,5.859655972957127
WM_1159,2018-11-09 02:03:20,2.651563562952494
WM_2555,2018-11-22 16:33:20,2.6255340675320067
WM_24748,2019-05-27 19:23:20,5.9837963980636895
WM_9617,2019-01-14 22:43:20,8.49361686096057
WM_13352,2019-02-12 06:43:20,9.34047400795563
WM_22245,2019-05-09 04:43:20,1.7430522623087807
WM_18952,2019-04-04 05:43:20,3.223826513964435
WM_3759,2018-12-01 12:33:20,5.419044213672823
WM_33280,2019-08-01 10:53:20,2.755287534194694
WM_29249,2019-07-01 02:43:20,4.937845580962357
WM_5877,2018-12-19 01:13:20,8.646881595161403
WM_27688,2019-06-19 19:03:20,4.186810914213103
WM_23329,2019-05-16 22:53:20,7.275734128786812
WM_19710,2019-04-16 00:23:20,3.445254576128632
WM_811,2018-11-06 06:43:20,4.399245560542997
WM_34911,2019-08-13 00:13:20,6.629878505307599
WM_26510,2019-06-11 00:53:20,5.28394226569975
WM_37056,2019-08-28 13:03:20,3.1330719087440446
WM_29373,2019-07-01 23:43:20,8.721392494055848
WM_39014,2019-09-13 16:03:20,2.505247180115979
WM_35453,2019-08-17 08:23:20,5.097820623785875
WM_36087,2019-08-21 18:13:20,4.644337795175791
WM_36999,2019-08-28 03:33:20,3.1291916478406776
WM_17478,2019-03-19 23:43:20,7.497854184935428
WM_849,2018-11-06 13:43:20,3.2361022373098094
WM_18812,2019-04-01 13:23:20,2.342472676494662
WM_24092,2019-05-22 06:53:20,4.1629894132116165
WM_28983,2019-06-29 04:43:20,5.086624382194696
WM_27400,2019-06-17 13:53:20,4.65479770169466
WM_32614,2019-07-27 06:03:20,6.650904761930125
WM_15065,2019-02-25 12:53:20,9.559207503168501
WM_30600,2019-07-10 20:03:20,4.99921059936729
WM_762,2018-11-05 22:33:20,2.984842880030935
WM_26413,2019-06-10 08:33:20,3.6216673613654535
WM_25467,2019-06-02 13:53:20,3.709453994785539
WM_2771,2018-11-24 05:53:20,6.867089092364889
WM_35364,2019-08-16 17:33:20,6.207395831867398
WM_39420,2019-09-16 12:03:20,3.393707182452028
WM_39991,2019-09-21 05:23:20,5.576917350702937
WM_34422,2019-08-09 13:23:20,2.645876498724732
WM_33518,2019-08-03 03:03:20,5.014501768053792
WM_8525,2019-01-07 04:23:20,9.858930460767414
WM_5621,2018-12-17 04:03:20,7.78481890622568
WM_35359,2019-08-16 16:43:20,5.188894281648094
WM_36285,2019-08-23 03:23:20,7.6713147600348774
WM_13613,2019-02-14 04:43:20,8.739602475398865
WM_28019,2019-06-22 04:03:20,6.195802900881861
WM_28763,2019-06-27 12:53:20,2.5614448669060352
WM_4297,2018-12-05 13:23:20,7.9732601686111995
WM_25231,2019-05-31 14:23:20,3.938765905577545
WM_30763,2019-07-12 00:43:20,8.670199290593718
WM_30850,2019-07-12 15:13:20,8.099566394380565
WM_1841,2018-11-14 06:23:20,3.5732233212192654
WM_35181,2019-08-14 21:13:20,8.688695095858549
WM_21100,2019-04-30 10:43:20,2.6568941487416105
WM_34377,2019-08-09 05:43:20,4.762876037255392
WM_12208,2019-02-04 01:03:20,10.173593080647732
WM_38604,2019-09-10 11:53:20,3.21930988677225
WM_13154,2019-02-10 19:23:20,2.3415874084128916
WM_5110,2018-12-11 12:23:20,10.819273984135107
WM_36021,2019-08-21 07:13:20,3.9222660446856157
WM_30137,2019-07-07 10:23:20,2.317944229720783
WM_4644,2018-12-08 02:53:20,9.115204872380275
WM_28693,2019-06-27 01:03:20,7.775541968170267
WM_39978,2019-09-21 03:13:20,5.9090644366638365
WM_10075,2019-01-18 09:43:20,10.415606653724142
WM_36040,2019-08-21 10:23:20,3.3872860797380167
WM_20067,2019-04-20 18:43:20,2.562708155156701
WM_35590,2019-08-18 07:13:20,4.869931756371139
WM_27541,2019-06-18 14:13:20,4.4012771073801265
WM_3356,2018-11-28 10:53:20,5.758734516624102
WM_24729,2019-05-27 16:13:20,6.03669196869795
WM_36900,2019-08-27 11:03:20,3.1390718735799013
WM_10433,2019-01-20 22:43:20,9.320335348686205
WM_39664,2019-09-18 04:43:20,4.896177111996428
WM_33188,2019-07-31 18:53:20,5.025334677375273
WM_38793,2019-09-11 19:23:20,5.106516781286729
WM_20492,2019-04-26 02:53:20,5.62484473292551
WM_30070,2019-07-06 23:03:20,5.384705986391693
WM_9580,2019-01-14 16:33:20,8.73223334336978
WM_25651,2019-06-04 02:13:20,3.7770350977798577
WM_29782,2019-07-04 21:13:20,7.708702955754898
WM_2633,2018-11-23 06:03:20,9.366129272541261
WM_19126,2019-04-05 15:53:20,3.1449903322668553
WM_33920,2019-08-05 23:43:20,7.037548870340114
WM_15615,2019-03-01 09:23:20,9.574686639269885
WM_29008,2019-06-29 09:13:20,4.824121758687544
WM_26706,2019-06-12 11:13:20,5.468797735064943
WM_36139,2019-08-22 02:53:20,7.516684066150206
WM_949,2018-11-07 08:43:20,3.3375790472275115
WM_30979,2019-07-13 13:03:20,5.635696970595009
WM_30202,2019-07-07 21:43:20,7.70329867722384
WM_1306,2018-11-10 09:43:20,5.305777829593357
WM_28576,2019-06-26 04:53:20,5.860680484995395
WM_16086,2019-03-06 11:33:20,8.465160854913828
WM_15079,2019-02-25 15:13:20,11.923432875910368
WM_28543,2019-06-25 23:13:20,7.817576195237069
WM_4869,2018-12-09 17:33:20,6.446338763480896
WM_2730,2018-11-23 22:53:20,1.9607856598979607
WM_24412,2019-05-24 13:33:20,4.094437012222564
WM_23124,2019-05-15 12:43:20,6.103022897015097
WM_12369,2019-02-05 04:13:20,10.07988717088564
WM_37220,2019-08-31 16:43:20,4.555320420649069
WM_7064,2018-12-27 20:43:20,9.784836600739958
WM_32804,2019-07-29 00:53:20,8.703022636139526
WM_13892,2019-02-16 07:43:20,7.885667610347824
WM_2423,2018-11-21 17:23:20,2.9680903288431955
WM_4292,2018-12-05 12:33:20,8.558897563125191
WM_14863,2019-02-23 17:03:20,7.634941412222921
WM_37691,2019-09-03 23:13:20,5.91947341466634
WM_29081,2019-06-29 21:43:20,7.875467599505227
WM_24585,2019-05-25 20:53:20,8.486672044879674
WM_37934,2019-09-05 15:43:20,3.968475147503521
WM_33176,2019-07-31 16:43:20,3.0419324649404764
WM_24022,2019-05-21 19:13:20,5.690618512466314
WM_8139,2019-01-04 10:43:20,6.630833778098047
WM_16437,2019-03-08 23:33:20,5.325860302287575
WM_24940,2019-05-29 06:53:20,4.323532068566506
WM_30142,2019-07-07 11:13:20,2.7554572641669197
WM_19985,2019-04-19 08:23:20,3.0230925237109365
WM_12837,2019-02-08 11:53:20,8.013341313479174
WM_32053,2019-07-21 05:03:20,6.714573302500183
WM_560,2018-11-02 04:13:20,4.189689688262057
WM_9526,2019-01-14 06:43:20,4.299292394663824
WM_30781,2019-07-12 03:43:20,6.19892194101605
WM_31641,2019-07-18 06:03:20,6.1231330349435495
WM_613,2018-11-04 17:03:20,3.2459977761171563
WM_93,2018-10-29 12:33:20,8.990896109696775
WM_32655,2019-07-27 13:03:20,7.794287150241218
WM_13020,2019-02-09 19:03:20,3.70037401238349
WM_36514,2019-08-24 18:03:20,4.837904560728304
WM_23514,2019-05-18 05:53:20,5.214051047506937
WM_31031,2019-07-13 21:43:20,7.528558350624029
WM_10813,2019-01-23 23:03:20,8.179641692217103
WM_8421,2019-01-06 10:23:20,8.929052132696903
WM_29856,2019-07-05 10:13:20,3.1977972111768374
WM_7197,2018-12-28 18:53:20,12.76219368339278
WM_10431,2019-01-20 22:23:20,10.62908784768592
WM_30583,2019-07-10 17:13:20,3.6706358258816554
WM_6207,2018-12-21 08:13:20,10.04416078800297
WM_29085,2019-06-29 22:23:20,7.1329165939022365
WM_22303,2019-05-09 14:23:20,4.407023518939333
WM_13690,2019-02-14 17:43:20,6.157224711155882
WM_21369,2019-05-02 07:43:20,2.7953904600380017
WM_30139,2019-07-07 10:43:20,2.522789132861374
WM_25858,2019-06-06 05:23:20,4.770783139478962
WM_36033,2019-08-21 09:13:20,4.12269507152903
WM_2867,2018-11-24 21:53:20,4.385045216158474
WM_39693,2019-09-18 09:33:20,2.644830816133413
WM_7894,2019-01-02 16:03:20,11.439552330780488
WM_6380,2018-12-22 17:33:20,9.788515664251587
WM_15262,2019-02-26 21:43:20,9.310594492663377
WM_15061,2019-02-25 12:13:20,9.16239982097441
WM_32795,2019-07-28 23:23:20,8.383634982995188
WM_21120,2019-04-30 14:03:20,2.489132607056913
WM_21300,2019-05-01 20:13:20,4.277164339462239
WM_1608,2018-11-12 13:53:20,2.862641984861836
WM_26582,2019-06-11 13:03:20,4.076094694576253
WM_10899,2019-01-24 13:43:20,8.891261336989535
WM_25461,2019-06-02 12:53:20,4.705843323647943
WM_9855,2019-01-16 17:03:20,8.686743398971698
WM_6054,2018-12-20 06:43:20,10.509285449715238
WM_13882,2019-02-16 05:53:20,8.017403184223214
WM_6449,2018-12-23 11:23:20,12.09015570568679
WM_26314,2019-06-09 15:33:20,7.970340696814853
WM_20858,2019-04-28 18:23:20,1.669749280467371
WM_22684,2019-05-12 09:03:20,3.9827429886203953
WM_24415,2019-05-24 14:03:20,3.5574384288721235
WM_17113,2019-03-16 09:33:20,1.9071533091837465
WM_25483,2019-06-02 16:43:20,4.409529429424247
WM_3088,2018-11-26 13:23:20,5.119531851100266
WM_10532,2019-01-21 15:53:20,13.058376409524321
WM_6707,2018-12-25 07:13:20,9.471764457367982
WM_19404,2019-04-07 19:03:20,4.201951400266062
WM_17238,2019-03-18 05:03:20,4.395728107948184
WM_27206,2019-06-16 03:53:20,6.258073084307472
WM_5349,2018-12-15 04:53:20,4.380717414704836
WM_27880,2019-06-21 03:43:20,5.460155527728466
WM_21048,2019-04-30 02:03:20,3.2473859670962866
WM_25532,2019-06-03 02:13:20,4.195186983104932
WM_24605,2019-05-26 00:33:20,4.351490138975396
WM_25022,2019-05-29 20:43:20,5.830004261505363
WM_8753,2019-01-08 19:03:20,5.002776243236297
WM_35769,2019-08-19 13:13:20,3.178639225383794
WM_8442,2019-01-06 14:03:20,8.66236787108096
WM_6941,2018-12-26 22:53:20,10.834605022482794
WM_301,2018-10-31 07:43:20,9.146444433907993
WM_18676,2019-03-28 22:03:20,4.25300666535638
WM_17441,2019-03-19 16:53:20,6.938719808729005
WM_12023,2019-02-02 18:03:20,10.713148085776943
WM_8351,2019-01-05 22:03:20,9.123855728651614
WM_25492,2019-06-02 18:23:20,4.0741256782964435
WM_32147,2019-07-21 21:03:20,8.419410806399037
WM_22168,2019-05-08 15:33:20,4.39490139627933
WM_4076,2018-12-03 22:33:20,8.202432010832512
WM_36504,2019-08-24 16:23:20,3.3645031426103693
WM_33567,2019-08-03 11:43:20,5.0886860628783745
WM_32191,2019-07-22 04:43:20,5.122879311016101
WM_6144,2018-12-20 21:43:20,12.00347469759543
WM_12533,2019-02-06 08:03:20,8.462960628026766
WM_1289,2018-11-10 06:53:20,2.742235800001331
WM_30664,2019-07-11 07:53:20,4.453025945414504
